sp_attack,sp_defense,hp,attack,defense,speed
0.42352605703072077,0.5045161011077957,-0.3373116377517634,-0.5556433766353519,-0.42304915797802845,0.6460944697207837
0.02146781727678719,-0.8204589709818574,-0.7891287311282892,-0.18226221498693157,-0.8132937363354956,-0.6346427250564797
-1.1847069019850134,-0.46235760014681604,4.557373540493932,-1.3957509903442977,-0.4880899210376063,-1.1538605067229377
0.5781638415514644,-0.2116866405622871,0.039202606728674746,0.06665855944534864,-0.2604472503290838,0.6460944697207837
-1.122851788176716,-1.285990753067411,-0.7138258822322016,-0.4000678926151768,0.5525622879156395,-1.7769218447226875
-0.34966286557299764,-0.39073732597980776,0.22745972896889383,0.3778095274856989,2.178581364405086,-0.9115588752785907
-0.19502508105225397,-0.2116866405622871,1.1687453401699892,-0.24449240859500163,-0.09784534268013913,-0.7384862813897713
-1.122851788176716,-0.2116866405622871,-0.14905451551154433,-0.0889169245748265,1.0403680108624735,0.6460944697207837
-0.5043006500937413,0.862617471942837,0.22745972896889383,1.466837915626925,5.1054157020860895,-1.2577040630562295
-0.9682140036559723,-1.1069400676498904,-0.3373116377517634,0.06665855944534864,-0.7482529732759178,-1.2577040630562295
-0.34966286557299764,-0.39073732597980776,0.7922310956895511,1.3112624316067498,0.06475656496880554,-0.7384862813897713
-0.5043006500937413,-0.5697880113973285,-0.14905451551154433,0.533385011505874,0.38996038026669483,0.6460944697207837
-0.19502508105225397,1.0416681573603577,0.039202606728674746,2.2447153357278005,2.178581364405086,0.29994928194314485
-1.8960407107804345,5.696985978215896,-1.843368615673516,-2.1113982168371033,5.1054157020860895,-2.1230670325003262
-0.9682140036559723,1.2207188427778783,0.4157168512091129,3.3337437238690266,1.3655718261603629,0.29994928194314485
-1.122851788176716,0.14641473027275426,-0.5255687599919825,0.533385011505874,-0.5856510656269731,1.6845300330536999
-0.658938434614485,-0.7488386968148492,-0.3373116377517634,0.06665855944534864,-0.7482529732759178,-0.9115588752785907
0.1142504879892334,0.14641473027275426,0.7922310956895511,1.6224133996471,0.06475656496880554,-0.3923410936121326
-0.040387296531510276,-1.1069400676498904,-1.0903401267126398,-1.1779453127160524,-1.073456788573807,-1.6038492508338682
0.5781638415514644,0.32546541569027493,-0.3373116377517634,-0.8667943446757022,1.5281737338093075,-1.2577040630562295
-1.2774895726974598,-1.4650414384849317,-0.7138258822322016,-0.8667943446757022,-1.073456788573807,-0.565413687500952
-0.34966286557299764,-0.39073732597980776,1.1687453401699892,0.6889604955260492,0.2273584726177502,-0.565413687500952
-0.19502508105225397,0.862617471942837,-0.14905451551154433,-0.7112188606555271,0.7151641955645842,-1.0846314691674102
-0.19502508105225397,-1.285990753067411,-1.2785972489528588,-0.4000678926151768,-1.2360586962227518,-0.04619590583449386
1.0420771951136953,0.14641473027275426,0.22745972896889383,0.8445359795462243,0.06475656496880554,-0.7384862813897713
-0.19502508105225397,-0.9278893822323698,-0.9020830044724206,-0.7112188606555271,-0.9108548809248624,0.29994928194314485
0.2688882725099771,2.474073640700523,0.603973973449332,-1.1779453127160524,-0.09784534268013913,0.1268766880543255
-0.9682140036559723,-0.03263595514476641,-0.14905451551154433,0.06665855944534864,2.178581364405086,0.1268766880543255
0.2688882725099771,-0.7488386968148492,-0.9020830044724206,-0.5556433766353519,-1.3986606038716964,-0.04619590583449386
2.124541686758901,0.6835667865253163,0.22745972896889383,0.3778095274856989,0.5525622879156395,1.6845300330536999
0.7328016260722081,0.862617471942837,0.22745972896889383,0.533385011505874,0.7151641955645842,0.6460944697207837
-0.9682140036559723,-1.1069400676498904,0.7922310956895511,-0.5556433766353519,-0.42304915797802845,-0.9115588752785907
-0.34966286557299764,-0.39073732597980776,0.7922310956895511,1.3112624316067498,1.5281737338093075,-0.565413687500952
1.0420771951136953,0.862617471942837,0.603973973449332,0.06665855944534864,0.5525622879156395,-0.21926849972331322
0.42352605703072077,-0.2116866405622871,0.1521568800728062,0.533385011505874,-0.3580083949184506,0.6460944697207837
-1.586765141738947,-0.9278893822323698,-0.5255687599919825,-1.800247248796753,-1.2360586962227518,0.29994928194314485
-1.122851788176716,-1.285990753067411,-1.2785972489528588,-1.3335207967362275,-1.2360586962227518,-1.0846314691674102
-1.122851788176716,1.399769528195399,-0.7138258822322016,0.533385011505874,0.7151641955645842,0.1268766880543255
0.42352605703072077,-0.2116866405622871,-0.9020830044724206,-1.4890962807564028,-1.8864663268185304,-0.04619590583449386
-0.19502508105225397,-0.5697880113973285,-0.9020830044724206,-0.4622980862232468,-1.1710179331631738,0.9922396574984224
-0.040387296531510276,-0.5697880113973285,-0.9020830044724206,-0.0889169245748265,-1.1710179331631738,0.5768654321652559
-0.9682140036559723,-0.03263595514476641,0.9804882179297701,0.06665855944534864,1.0403680108624735,1.1653122513872418
0.1142504879892334,2.2950229552830024,7.004716129616781,-2.1113982168371033,-2.049068234467475,-0.3923410936121326
1.3513527641551828,1.0416681573603577,0.7922310956895511,0.22223404346552378,0.06475656496880554,1.6845300330536999
0.5781638415514644,0.14641473027275426,1.7335167068906465,1.1556869475865745,0.38996038026669483,1.1653122513872418
0.5781638415514644,1.5788202136129197,1.1687453401699892,-0.0889169245748265,1.3655718261603629,0.6460944697207837
-0.8135762191352287,-0.7488386968148492,-0.7138258822322016,-0.4311829894192118,-0.7482529732759178,-0.8769443565008268
-0.19502508105225397,-0.03263595514476641,0.039202606728674746,0.19111894666148874,-0.09784534268013913,-0.5307991687231881
0.7328016260722081,1.7578708990304404,1.1687453401699892,2.680326690984291,2.5037851797029753,0.1614912068320894
0.5781638415514644,2.975415559869581,1.394653886858252,0.3778095274856989,1.8533775491071969,1.5114574391648805
1.1967149796344392,2.975415559869581,1.394653886858252,1.6224133996471,0.5525622879156395,0.819167063609603
0.8874394105929517,1.0416681573603577,1.1687453401699892,0.6889604955260492,0.8777661032135289,1.1653122513872418
-0.19502508105225397,-0.5697880113973285,-1.0903401267126398,-1.0223698286958773,-1.2360586962227518,0.1268766880543255
0.42352605703072077,-0.2116866405622871,-0.7138258822322016,-0.4000678926151768,-0.9108548809248624,0.9922396574984224
2.2791794712796447,0.5045161011077957,0.039202606728674746,1.0001114635663995,0.06475656496880554,2.722965596386616
-0.040387296531510276,-0.7488386968148492,-0.9020830044724206,-0.5556433766353519,-1.073456788573807,-0.7384862813897713
0.42352605703072077,-0.39073732597980776,-0.3373116377517634,0.22223404346552378,-0.42304915797802845,-0.3923410936121326
1.8152661177174139,0.32546541569027493,0.4157168512091129,2.5558663037681506,0.2273584726177502,1.1653122513872418
-0.658938434614485,-0.7488386968148492,-0.7138258822322016,-0.24449240859500163,-0.7482529732759178,-0.9115588752785907
-0.34966286557299764,-0.03263595514476641,0.039202606728674746,0.22223404346552378,-0.09784534268013913,-0.565413687500952
0.7328016260722081,1.399769528195399,1.1687453401699892,2.2447153357278005,1.2029699185114182,0.1268766880543255
-1.2774895726974598,-1.4650414384849317,-1.2785972489528588,-0.7112188606555271,-1.2360586962227518,-1.0846314691674102
-0.34966286557299764,-0.39073732597980776,0.039202606728674746,0.3778095274856989,-0.09784534268013913,0.1268766880543255
-1.2774895726974598,-1.0711299305663864,-1.1656429756087274,-1.4890962807564028,-1.0409364070440181,-0.21926849972331322
-0.658938434614485,-0.35492718889630365,0.34041400231302527,-0.24449240859500163,-0.3905287764482395,1.1653122513872418
-1.586765141738947,-1.4650414384849317,-0.9020830044724206,-1.0223698286958773,-1.2360586962227518,-1.6038492508338682
-1.4321273572182034,-1.6440921239024524,-0.7138258822322016,-1.3335207967362275,-0.5856510656269731,-1.7769218447226875
0.8874394105929517,-0.7488386968148492,-0.3373116377517634,-0.24449240859500163,-0.7482529732759178,-0.04619590583449386
-1.4321273572182034,-1.6440921239024524,-0.7138258822322016,-1.3335207967362275,-0.5856510656269731,-1.7769218447226875
-0.658938434614485,0.6835667865253163,-0.3373116377517634,-0.8667943446757022,-0.09784534268013913,-0.04619590583449386
-0.9682140036559723,-0.7488386968148492,-1.0903401267126398,-1.4890962807564028,-1.3986606038716964,-1.2577040630562295
-0.34966286557299764,-0.03263595514476641,-0.3373116377517634,-0.8667943446757022,-0.7482529732759178,-0.565413687500952
0.5781638415514644,1.0416681573603577,0.4157168512091129,-0.24449240859500163,-0.09784534268013913,0.1268766880543255
-1.2774895726974598,-1.4650414384849317,-1.0903401267126398,-1.1779453127160524,-0.7482529732759178,-1.2577040630562295
-0.34966286557299764,-1.1069400676498904,0.039202606728674746,-0.24449240859500163,-1.073456788573807,-0.21926849972331322
0.5781638415514644,-0.39073732597980776,0.7922310956895511,0.6889604955260492,-0.42304915797802845,0.47302187583196426
-1.2774895726974598,-1.4650414384849317,-1.0903401267126398,-0.7112188606555271,-1.3986606038716964,0.6460944697207837
0.1142504879892334,-0.7488386968148492,-0.3373116377517634,0.22223404346552378,-0.42304915797802845,2.0306752208313386
-0.5043006500937413,-1.4650414384849317,-1.0903401267126398,-1.4890962807564028,-1.3986606038716964,0.6460944697207837
0.7328016260722081,-0.03263595514476641,-0.3373116377517634,-0.8667943446757022,0.8777661032135289,-0.04619590583449386
-0.8135762191352287,-1.285990753067411,-1.5421572200891656,-1.6446717647765778,-1.561262511520641,-0.9115588752785907
-0.19502508105225397,-0.5697880113973285,-1.1656429756087274,-1.3335207967362275,-1.2360586962227518,-0.565413687500952
2.8977306093626196,2.2950229552830024,-0.03610024216741289,0.22223404346552378,-0.2604472503290838,1.1653122513872418
-0.658938434614485,-0.6772184226478408,-1.0903401267126398,-1.4890962807564028,-1.3336198408121185,-0.04619590583449386
0.8874394105929517,0.3970856898572832,0.039202606728674746,-0.5556433766353519,-0.3580083949184506,0.47302187583196426
-0.9682140036559723,-0.39073732597980776,-0.3373116377517634,-1.1779453127160524,-0.42304915797802845,-1.0846314691674102
-0.34966286557299764,-0.39073732597980776,-0.3373116377517634,1.6224133996471,0.2273584726177502,0.1268766880543255
-1.122851788176716,-1.285990753067411,-0.3373116377517634,-0.5556433766353519,-0.42304915797802845,-1.2577040630562295
-0.5043006500937413,-0.5697880113973285,0.4157168512091129,0.06665855944534864,0.2273584726177502,0.819167063609603
0.7328016260722081,-0.2116866405622871,3.05131656257218,2.5558663037681506,0.8777661032135289,1.1653122513872418
-1.2774895726974598,-1.4650414384849317,-1.429202946745034,-1.0223698286958773,0.5525622879156395,-0.9115588752785907
-0.658938434614485,-0.7488386968148492,-0.2996602133037196,0.3778095274856989,-0.9108548809248624,3.242183378053074
-1.2774895726974598,-1.4650414384849317,-2.5587456801863486,0.3778095274856989,-0.9108548809248624,-0.9115588752785907
-0.6280108777103363,-1.7157123980694609,-0.18670593995958815,-0.8356792478716671,-1.6263032745802188,-1.326933100611757
-0.009459739627361543,-0.999509656399378,0.5663225490012882,-0.2133773117909666,-0.9758956439844403,-0.6346427250564797
0.6090913984556131,0.074794456105746,1.3193510379621645,0.4089246242897339,-0.3254880133886616,0.05764765049879776
-1.586765141738947,-1.4650414384849317,0.11450545562476237,-0.5556433766353519,-1.3986606038716964,-1.4307766569450489
-0.9682140036559723,-0.39073732597980776,2.825408015883917,1.3112624316067498,-0.42304915797802845,-0.565413687500952
-1.586765141738947,-1.1069400676498904,-0.7138258822322016,-1.800247248796753,-1.073456788573807,-1.6038492508338682
-0.8135762191352287,0.6835667865253163,-1.466854371193078,-1.0223698286958773,2.0159794567561415,-1.2577040630562295
-1.122851788176716,-1.285990753067411,-0.7138258822322016,-1.0223698286958773,-0.9108548809248624,-0.565413687500952
-0.5043006500937413,-0.5697880113973285,0.039202606728674746,-0.4000678926151768,-0.2604472503290838,0.819167063609603
0.42352605703072077,1.5788202136129197,-0.7138258822322016,0.22223404346552378,1.6907756414582522,-1.6038492508338682
-0.5043006500937413,0.862617471942837,-0.7138258822322016,0.8445359795462243,1.6907756414582522,-0.565413687500952
-0.9682140036559723,-1.1069400676498904,-0.7138258822322016,-0.24449240859500163,0.8777661032135289,-1.2577040630562295
-0.658938434614485,-0.7488386968148492,-0.3373116377517634,0.3778095274856989,2.178581364405086,-0.9115588752785907
-0.34966286557299764,0.32546541569027493,0.039202606728674746,1.9335643676874503,5.1054157020860895,-0.565413687500952
-0.9682140036559723,-0.5697880113973285,-1.466854371193078,-1.1779453127160524,-0.5856510656269731,-0.21926849972331322
0.2688882725099771,0.5045161011077957,-0.3373116377517634,0.6889604955260492,0.38996038026669483,1.1653122513872418
-0.19502508105225397,-1.1069400676498904,-1.0903401267126398,-1.0223698286958773,-1.073456788573807,-0.04619590583449386
1.9699039022381575,0.32546541569027493,0.039202606728674746,-0.0889169245748265,0.2273584726177502,2.3768204086089773
0.42352605703072077,0.14641473027275426,-0.3373116377517634,-0.8667943446757022,-1.073456788573807,0.9922396574984224
0.1142504879892334,0.5045161011077957,-0.3373116377517634,-1.1779453127160524,-0.7482529732759178,0.9922396574984224
-0.7517211053269311,0.5045161011077957,-0.14905451551154433,-0.15114711818289656,0.06475656496880554,0.6460944697207837
0.05239537418093593,0.5045161011077957,-0.14905451551154433,-0.9601396350878073,0.06475656496880554,0.6460944697207837
0.8874394105929517,0.32546541569027493,-0.7138258822322016,-0.5556433766353519,-0.9108548809248624,-0.04619590583449386
-0.8754313329435262,-0.6414082855643367,0.039202606728674746,-1.0846000223039474,-0.650691828686551,-0.9115588752785907
0.05239537418093593,0.4328958269407874,1.1687453401699892,-0.15114711818289656,0.324919617207117,-0.3923410936121326
-0.19502508105225397,-1.823142809319973,-0.9020830044724206,0.3778095274856989,-1.7238644191695858,-0.04619590583449386
1.1967149796344392,-0.2116866405622871,0.039202606728674746,1.9335643676874503,-0.09784534268013913,1.3383848452760612
-0.040387296531510276,-1.285990753067411,2.2982880736113036,-0.24449240859500163,-1.2360586962227518,-0.21926849972331322
0.5781638415514644,-0.9278893822323698,3.8043450515330566,0.3778095274856989,-0.9108548809248624,-0.21926849972331322
-0.19502508105225397,-0.9278893822323698,-0.3373116377517634,-0.5556433766353519,-1.073456788573807,-1.0846314691674102
2.2791794712796447,1.2207188427778783,0.039202606728674746,1.3112624316067498,0.8777661032135289,-1.6038492508338682
0.42352605703072077,-0.03263595514476641,0.039202606728674746,0.22223404346552378,2.178581364405086,-1.6038492508338682
-0.040387296531510276,0.32546541569027493,-0.3373116377517634,-1.6446717647765778,-1.2360586962227518,-0.21926849972331322
0.5781638415514644,1.399769528195399,0.4157168512091129,-1.0223698286958773,-0.2604472503290838,0.47302187583196426
-0.34966286557299764,-0.39073732597980776,-0.3373116377517634,-0.5556433766353519,-0.42304915797802845,-0.21926849972331322
-0.8135762191352287,-0.9278893822323698,-0.9020830044724206,0.6889604955260492,-0.9108548809248624,-1.949994438611507
-0.658938434614485,-0.7488386968148492,-0.7138258822322016,-0.24449240859500163,-0.7482529732759178,0.1268766880543255
0.2688882725099771,0.32546541569027493,0.4157168512091129,0.6889604955260492,0.2273584726177502,1.1653122513872418
0.42352605703072077,-1.1069400676498904,-0.7138258822322016,0.22223404346552378,-1.073456788573807,-1.0846314691674102
1.3513527641551828,-0.39073732597980776,0.039202606728674746,1.1556869475865745,-0.42304915797802845,-0.3923410936121326
-0.9682140036559723,0.14641473027275426,-0.9020830044724206,-1.1779453127160524,-0.42304915797802845,-0.565413687500952
1.1967149796344392,1.2207188427778783,0.22745972896889383,1.0001114635663995,1.2029699185114182,0.47302187583196426
-0.34966286557299764,-0.39073732597980776,0.1521568800728062,1.1556869475865745,-0.42304915797802845,0.819167063609603
0.8874394105929517,-0.39073732597980776,0.1521568800728062,0.6889604955260492,-0.42304915797802845,-0.04619590583449386
0.7328016260722081,0.5045161011077957,0.7922310956895511,-0.7112188606555271,-0.2604472503290838,0.1268766880543255
-0.5043006500937413,-0.2116866405622871,0.7922310956895511,0.533385011505874,0.38996038026669483,0.1268766880543255
-0.7826486622310799,-1.0711299305663864,-0.7138258822322016,-0.9290245382837722,-0.9758956439844403,-0.21926849972331322
0.14517804489338212,0.003174181938737729,1.5452595846504273,0.004428365837278584,-0.0002841980907723258,-0.21926849972331322
-0.658938434614485,-1.285990753067411,-0.9773858533685083,0.06665855944534864,-0.2604472503290838,-1.0846314691674102
0.5781638415514644,-0.5697880113973285,-0.22435736440763196,1.3112624316067498,0.38996038026669483,-0.3923410936121326
-0.9682140036559723,-0.03263595514476641,-1.0903401267126398,-1.1779453127160524,-0.5856510656269731,-0.3923410936121326
-0.040387296531510276,1.7578708990304404,-0.3373116377517634,-0.24449240859500163,1.0403680108624735,0.29994928194314485
-0.3187353086688489,0.5761363752748039,-0.11140309106350052,-1.1468302159120174,0.1297973280283834,-1.5000056945005766
0.2998158294141258,1.2923391169448866,0.6416253978973758,0.09777365624938367,0.7802049586241621,-0.807715318945299
-0.9682140036559723,-0.7488386968148492,-0.9020830044724206,0.533385011505874,-0.7482529732759178,0.29994928194314485
-0.040387296531510276,0.32546541569027493,0.22745972896889383,1.466837915626925,0.8777661032135289,-0.7384862813897713
-1.8960407107804345,-0.5697880113973285,-1.843368615673516,-1.9558227328169282,-1.7238644191695858,0.47302187583196426
0.8874394105929517,1.936921584447961,0.9804882179297701,-0.5556433766353519,0.19483809108796127,0.5076363946097281
-0.040387296531510276,-0.03263595514476641,0.039202606728674746,-0.24449240859500163,-0.09784534268013913,0.1268766880543255
-0.34966286557299764,1.7578708990304404,-0.3373116377517634,0.3778095274856989,-0.09784534268013913,-0.9115588752785907
-0.2568801948605514,-1.3576110272344195,-0.9397344289204644,-0.0889169245748265,-1.2360586962227518,-0.7384862813897713
0.6709465122639107,0.4328958269407874,-0.18670593995958815,2.711441787788326,0.06475656496880554,0.29994928194314485
-1.2774895726974598,0.6835667865253163,-1.843368615673516,-1.1779453127160524,0.5525622879156395,-1.4307766569450489
-0.34966286557299764,2.1159722698654817,-1.0903401267126398,-0.24449240859500163,1.8533775491071969,-1.4307766569450489
0.02146781727678719,0.5761363752748039,1.1310939157219455,-0.3067226022030717,0.324919617207117,-0.5307991687231881
0.7328016260722081,0.6835667865253163,0.22745972896889383,-0.8667943446757022,0.2273584726177502,-0.04619590583449386
1.3513527641551828,-0.39073732597980776,-0.14905451551154433,2.2447153357278005,-0.42304915797802845,1.6845300330536999
-1.4939824710265008,-0.8204589709818574,0.9804882179297701,-1.7069019583846479,-0.8132937363354956,-1.5000056945005766
-0.658938434614485,-0.7488386968148492,-0.7138258822322016,-0.8667943446757022,-0.7482529732759178,-0.565413687500952
1.5059905486759264,0.32546541569027493,0.4157168512091129,1.3112624316067498,0.2273584726177502,1.1653122513872418
-0.5043006500937413,-0.7488386968148492,0.039202606728674746,-1.1779453127160524,-0.7482529732759178,-1.4307766569450489
0.1142504879892334,-0.03263595514476641,0.7922310956895511,-0.5556433766353519,-0.09784534268013913,-0.7384862813897713
0.7328016260722081,0.6835667865253163,1.5452595846504273,0.06665855944534864,0.5525622879156395,-0.04619590583449386
0.08332293108508466,-0.5697880113973285,-1.2785972489528588,-0.4311829894192118,0.38996038026669483,-1.1884750255007017
0.7018740691680594,0.14641473027275426,-0.5255687599919825,0.8134208827421893,1.0403680108624735,-0.4961846499454242
1.320425207251034,0.14641473027275426,-0.5255687599919825,0.19111894666148874,1.0403680108624735,-0.4961846499454242
-0.8135762191352287,-0.2116866405622871,1.1687453401699892,0.3778095274856989,1.8533775491071969,-0.3923410936121326
-0.9682140036559723,-0.2116866405622871,-0.9773858533685083,-1.4890962807564028,-0.5856510656269731,1.06146869505395
-0.9682140036559723,-1.4650414384849317,-0.9020830044724206,-0.0889169245748265,-0.42304915797802845,-0.565413687500952
-0.34966286557299764,-0.7488386968148492,-0.14905451551154433,0.533385011505874,0.8777661032135289,-0.565413687500952
1.5059905486759264,0.6835667865253163,0.9804882179297701,2.0891398517076256,1.8533775491071969,1.8576026269425192
-1.122851788176716,-0.39073732597980776,-1.0903401267126398,-0.7112188606555271,0.2273584726177502,-1.2577040630562295
-0.5043006500937413,0.32546541569027493,-0.3373116377517634,-0.0889169245748265,0.8777661032135289,-0.565413687500952
1.0420771951136953,1.399769528195399,0.4157168512091129,2.0891398517076256,2.5037851797029753,1.5114574391648805
-0.658938434614485,1.0416681573603577,0.4157168512091129,0.6889604955260492,4.129804256192422,-0.565413687500952
0.8874394105929517,4.6226818657107716,0.4157168512091129,-0.8667943446757022,0.8777661032135289,-0.565413687500952
0.1142504879892334,2.8321750115355644,0.4157168512091129,-0.0889169245748265,2.5037851797029753,-0.565413687500952
2.124541686758901,2.8321750115355644,0.4157168512091129,0.6889604955260492,1.5281737338093075,1.5114574391648805
2.743092824841876,1.7578708990304404,0.4157168512091129,1.6224133996471,0.8777661032135289,1.5114574391648805
3.3616439629248505,3.1902763823706057,1.1687453401699892,2.2447153357278005,0.5525622879156395,0.819167063609603
2.4338172558003883,0.6835667865253163,1.1687453401699892,3.1781682398488513,2.8289889950008646,0.819167063609603
3.3616439629248505,1.0416681573603577,1.3570024624102084,3.1781682398488513,0.8777661032135289,1.6845300330536999
0.8874394105929517,1.0416681573603577,1.1687453401699892,0.6889604955260492,0.8777661032135289,1.1653122513872418
0.7328016260722081,0.6835667865253163,-0.7138258822322016,0.533385011505874,0.5525622879156395,3.9344737536083514
-0.8135762191352287,-0.5697880113973285,-0.5255687599919825,-0.3067226022030717,-0.2929676318588727,-1.2230895442784655
-0.5043006500937413,-0.2116866405622871,0.22745972896889383,0.3466944306816639,0.38996038026669483,-1.0500169503896462
0.1142504879892334,0.5045161011077957,0.9804882179297701,0.9689963667623644,1.0403680108624735,-0.3577265748343687
-0.4115179793812951,-0.9636995193158739,-0.9397344289204644,-0.6178735702434219,-0.9433752624546513,-0.18465398094554936
0.2070331587016796,-0.6772184226478408,-0.18670593995958815,0.004428365837278584,-0.6832122102163399,0.5076363946097281
1.0111496382095466,0.003174181938737729,0.26511115341693764,0.8134208827421893,-0.06532496115035019,1.4422284016093527
-0.3187353086688489,-0.5339778743138243,-0.6008716088880701,-0.8356792478716671,-0.650691828686551,-0.9115588752785907
0.2998158294141258,0.1822248673562584,-0.18670593995958815,-0.36895279581114176,-0.16288610573971699,-0.565413687500952
1.227642536538588,1.0774782944438617,0.5663225490012882,0.2533491402695588,0.48752152485606165,-0.21926849972331322
-1.2774895726974598,-1.4650414384849317,-1.0903401267126398,-0.7112188606555271,-1.3986606038716964,-0.21926849972331322
-0.9682140036559723,-1.1069400676498904,-0.5255687599919825,-0.0889169245748265,-0.7482529732759178,0.47302187583196426
-0.658938434614485,-0.39073732597980776,0.603973973449332,1.3112624316067498,-0.09784534268013913,1.1653122513872418
-1.122851788176716,-1.1069400676498904,-0.37496306219980724,-1.0223698286958773,-1.073456788573807,-1.2230895442784655
