sp_attack,sp_defense,hp,attack,defense,speed
-0.5043006500937413,-0.39073732597980776,0.3780654267610691,0.22223404346552378,-0.42304915797802845,0.1614912068320894
-1.4321273572182034,-1.0711299305663864,-1.2032944000567711,-1.6446717647765778,-1.0409364070440181,-1.4307766569450489
-0.5043006500937413,-0.7130285597313449,0.30276257786498145,0.22223404346552378,-0.7157325917461288,-0.04619590583449386
-0.9682140036559723,-1.3218008901509153,-0.9020830044724206,-0.4000678926151768,-1.2685790777525408,-0.7384862813897713
-0.34966286557299764,-0.7846488338983533,-0.3373116377517634,0.22223404346552378,-0.7807733548057066,-0.21926849972331322
0.7328016260722081,0.2896552786067708,0.4157168512091129,1.3112624316067498,0.19483809108796127,0.1268766880543255
-0.658938434614485,-0.03263595514476641,-1.0903401267126398,-1.4890962807564028,-1.2360586962227518,-0.3923410936121326
1.6606283331966702,1.2207188427778783,-0.3373116377517634,-0.24449240859500163,-0.2604472503290838,0.819167063609603
-1.2774895726974598,-1.4650414384849317,-0.0737516666154567,1.466837915626925,-1.073456788573807,-0.288497537278841
-0.19502508105225397,-0.7488386968148492,1.0557910668258579,2.711441787788326,-0.42304915797802845,-0.288497537278841
-0.9063588898476749,0.611946512358308,-1.466854371193078,-1.1157151191079824,1.4631329707497296,-1.2577040630562295
-0.7517211053269311,2.4024533665335146,-0.3373116377517634,-0.8045641510676321,3.089152047239176,-1.2577040630562295
-1.3084171296016085,-0.9278893822323698,-1.0903401267126398,-1.5202113775604378,-0.9108548809248624,-1.0500169503896462
-0.07131485343565902,0.862617471942837,-0.3373116377517634,-0.27560750539903667,0.7151641955645842,-1.0500169503896462
0.7018740691680594,-0.7488386968148492,0.039202606728674746,0.502269914701839,-0.7482529732759178,-0.011581387056729982
-1.2774895726974598,-1.0353197934828822,-1.466854371193078,-1.4890962807564028,-1.0084160255142292,0.1268766880543255
0.2688882725099771,1.113288431527366,0.039202606728674746,0.06665855944534864,0.9428068662731067,-0.9115588752785907
-0.8135762191352287,0.6835667865253163,-0.3373116377517634,-1.0223698286958773,-0.09784534268013913,0.9922396574984224
-0.34966286557299764,-1.4650414384849317,-0.5255687599919825,-0.4000678926151768,-1.2360586962227518,0.6460944697207837
0.42352605703072077,-0.7488386968148492,0.603973973449332,0.8445359795462243,-0.5856510656269731,1.6845300330536999
-0.28780775176470014,-0.6414082855643367,-0.9020830044724206,-1.3335207967362275,-0.9108548809248624,-1.0846314691674102
0.4853811708390182,0.25384514152326665,0.039202606728674746,-0.5556433766353519,-0.09784534268013913,0.6460944697207837
-0.44244553628544386,-0.3191170518127995,0.26511115341693764,-0.9290245382837722,-0.8132937363354956,-1.119245987945174
0.6400189553597619,0.3970856898572832,1.5829110090984713,0.16000384985745372,-0.16288610573971699,-0.9461733940563546
-0.34966286557299764,-0.17587650347878295,0.22745972896889383,0.6889604955260492,-0.22792686879929486,1.6845300330536999
-0.34966286557299764,-0.9636995193158739,0.7922310956895511,-0.8667943446757022,-1.2685790777525408,0.1268766880543255
0.5781638415514644,-0.6055981484808326,3.05131656257218,0.06665855944534864,-0.9433752624546513,0.47302187583196426
-0.8445037760393774,-0.5339778743138243,-0.5255687599919825,-0.36895279581114176,-0.9433752624546513,0.6460944697207837
-0.5352282069978901,0.8984276090263411,-0.14905451551154433,1.8091039804713103,0.6826438140347952,2.3768204086089773
1.0420771951136953,1.2207188427778783,-0.3373116377517634,-0.5556433766353519,-0.42304915797802845,1.3383848452760612
1.0420771951136953,-0.6772184226478408,1.1687453401699892,1.466837915626925,-0.6832122102163399,0.1614912068320894
-0.9063588898476749,-1.2143704789004028,-0.7514773066802454,-0.7112188606555271,-1.0084160255142292,0.6460944697207837
-0.2259526379564027,-0.42654746306331187,0.07685403117671856,0.12888875305341868,-0.2929676318588727,1.5806864767204083
-0.19502508105225397,-0.7488386968148492,-0.9020830044724206,-1.4890962807564028,-0.7482529732759178,-0.7384862813897713
-0.9372864467518236,-1.0711299305663864,-0.22435736440763196,-0.4622980862232468,-0.8458141178652846,0.265334763165381
-0.009459739627361543,-0.35492718889630365,1.2816996135141208,0.471154817897804,-0.1954064872695059,0.6114799509430198
-1.4630549141223521,0.5403262381912998,-0.45026591109589487,-1.6757868615806129,0.4224807617964838,-1.5000056945005766
0.23796071560582835,1.614630350696424,-0.0737516666154567,0.3466944306816639,1.3980922076901516,-1.1538605067229377
-1.8960407107804345,-0.9278893822323698,-0.7138258822322016,0.06665855944534864,0.7151641955645842,-1.949994438611507
-0.040387296531510276,0.6835667865253163,-1.843368615673516,-1.6446717647765778,-0.9108548809248624,-0.21926849972331322
-1.7414029262596906,-0.2116866405622871,1.1687453401699892,-2.2669737008572786,-2.2116701421164198,-1.2577040630562295
0.6400189553597619,-1.0353197934828822,0.26511115341693764,-0.4000678926151768,-0.9108548809248624,0.8537815823873669
0.6400189553597619,1.3281492540283908,-0.7138258822322016,0.440039721093769,1.1379291554518403,-1.0846314691674102
-0.9682140036559723,-0.9278893822323698,-0.41261448664785105,-0.24449240859500163,-0.9108548809248624,-0.8423298377230629
-0.658938434614485,-0.5697880113973285,-0.03610024216741289,0.3778095274856989,-0.2604472503290838,0.542250913387492
1.5059905486759264,0.862617471942837,1.4699567357543397,2.867017271808501,1.3655718261603629,0.8883961011651307
-0.9682140036559723,0.5045161011077957,2.486545195851523,0.22223404346552378,-1.073456788573807,-2.1230670325003262
-1.122851788176716,-1.1069400676498904,-1.0903401267126398,-0.24449240859500163,-1.073456788573807,-0.21926849972331322
2.124541686758901,-0.03263595514476641,0.039202606728674746,2.0891398517076256,0.48752152485606165,1.5806864767204083
-1.0300691174642698,-1.0353197934828822,-0.03610024216741289,-0.18226221498693157,0.16231770955817235,-1.1884750255007017
-0.10224241033980774,0.038984319022241865,1.4699567357543397,1.0623416571744695,1.4631329707497296,-0.6692572438342436
-1.2774895726974598,-0.5697880113973285,-1.0903401267126398,-0.8667943446757022,0.5525622879156395,-0.04619590583449386
-0.34966286557299764,0.14641473027275426,0.039202606728674746,0.3778095274856989,1.2029699185114182,0.9922396574984224
-0.3187353086688489,-1.1069400676498904,-0.7891287311282892,-0.5245282798313169,-1.073456788573807,-0.565413687500952
0.4544536139348695,-0.2116866405622871,0.5286711245532444,0.8756510763502593,-0.2604472503290838,0.6460944697207837
0.5781638415514644,0.038984319022241865,0.18980830452085,0.6889604955260492,-0.032804579620561256,-0.7038717626120075
-0.6898659915186337,-0.35492718889630365,-0.7514773066802454,-0.8979094414797372,-0.5531306840971841,-0.011581387056729982
-0.07131485343565902,0.5403262381912998,0.0015511822806309305,-0.27560750539903667,0.09727694649859447,0.8537815823873669
-0.34966286557299764,1.7578708990304404,-0.9020830044724206,-1.800247248796753,-0.7482529732759178,-0.565413687500952
-0.28780775176470014,-0.39073732597980776,-0.3373116377517634,-0.4934131830272819,-0.7482529732759178,-0.9115588752785907
1.8771212315257113,1.2207188427778783,0.7922310956895511,1.68464359325517,1.0403680108624735,-1.2577040630562295
-0.8135762191352287,0.5045161011077957,0.039202606728674746,1.3112624316067498,-0.2604472503290838,2.0306752208313386
1.8152661177174139,0.6835667865253163,0.039202606728674746,-0.24449240859500163,1.3655718261603629,-0.21926849972331322
0.2688882725099771,0.862617471942837,1.5452595846504273,0.22223404346552378,0.7151641955645842,-0.565413687500952
-0.5043006500937413,-0.5697880113973285,1.7335167068906465,1.9335643676874503,1.8533775491071969,-0.9115588752785907
1.1967149796344392,-0.7488386968148492,1.1687453401699892,0.6889604955260492,1.6907756414582522,-0.565413687500952
0.7328016260722081,0.5045161011077957,0.22745972896889383,1.4046077220188549,-0.1954064872695059,0.9922396574984224
1.6606283331966702,0.862617471942837,0.22745972896889383,0.533385011505874,-0.1954064872695059,0.5768654321652559
1.5059905486759264,1.5788202136129197,0.603973973449332,-0.8667943446757022,0.7151641955645842,0.47302187583196426
1.3822803210593315,-0.5339778743138243,0.6416253978973758,-0.05780182777079147,0.4224807617964838,0.9922396574984224
-0.34966286557299764,-0.2116866405622871,-0.14905451551154433,1.0001114635663995,1.8533775491071969,0.9922396574984224
1.8152661177174139,0.862617471942837,-0.14905451551154433,-0.5556433766353519,1.2029699185114182,-0.04619590583449386
-0.8135762191352287,0.14641473027275426,0.22745972896889383,0.533385011505874,1.6907756414582522,0.9922396574984224
-0.040387296531510276,-0.39073732597980776,1.5452595846504273,1.6224133996471,0.2273584726177502,0.47302187583196426
1.9699039022381575,0.14641473027275426,0.603973973449332,0.06665855944534864,-0.09784534268013913,0.819167063609603
-0.19502508105225397,1.5788202136129197,-0.03610024216741289,2.711441787788326,0.7151641955645842,1.5114574391648805
0.1142504879892334,2.8321750115355644,-0.3373116377517634,-0.7112188606555271,2.341183272054031,-0.9115588752785907
-0.19502508105225397,2.2950229552830024,-0.9020830044724206,0.6889604955260492,2.0159794567561415,-0.7384862813897713
0.2688882725099771,-0.03263595514476641,0.039202606728674746,0.06665855944534864,-0.09784534268013913,1.5114574391648805
1.0420771951136953,1.2923391169448866,-0.7138258822322016,-0.4000678926151768,1.1054087739220513,0.6807089884985474
0.1142504879892334,2.1159722698654817,0.22745972896889383,-0.0889169245748265,1.8533775491071969,0.9922396574984224
1.0420771951136953,1.2207188427778783,0.4157168512091129,0.8445359795462243,1.0403680108624735,0.47302187583196426
1.6606283331966702,-0.03263595514476641,0.22745972896889383,1.466837915626925,-0.09784534268013913,1.6845300330536999
2.4338172558003883,1.0416681573603577,1.1687453401699892,1.3112624316067498,1.5281737338093075,0.819167063609603
2.4338172558003883,1.7578708990304404,0.7922310956895511,1.3112624316067498,0.8777661032135289,1.1653122513872418
1.8152661177174139,1.2565289798613826,0.8298825201375949,0.3778095274856989,1.0728883923922625,0.36917831949867264
0.2688882725099771,1.399769528195399,1.5452595846504273,2.5558663037681506,1.2029699185114182,1.1653122513872418
1.5059905486759264,1.0416681573603577,3.05131656257218,1.3112624316067498,0.8777661032135289,0.819167063609603
0.1142504879892334,2.1159722698654817,1.9217738291308655,-0.24449240859500163,1.5281737338093075,0.6460944697207837
0.2688882725099771,0.32546541569027493,0.4157168512091129,0.06665855944534864,0.2273584726177502,0.47302187583196426
0.8874394105929517,1.0416681573603577,1.1687453401699892,0.6889604955260492,0.8777661032135289,1.1653122513872418
1.9699039022381575,0.6835667865253163,0.039202606728674746,0.3778095274856989,0.5525622879156395,2.0306752208313386
1.5059905486759264,0.14641473027275426,1.1687453401699892,0.7823057859381543,0.06475656496880554,2.099904258386866
1.5059905486759264,1.7578708990304404,1.9217738291308655,1.3112624316067498,1.5281737338093075,1.8576026269425192
0.8874394105929517,1.0416681573603577,1.1687453401699892,0.6889604955260492,0.8777661032135289,1.1653122513872418
-0.8135762191352287,-0.5697880113973285,-0.9020830044724206,-1.0223698286958773,-0.5856510656269731,-0.1154249433900216
-0.34966286557299764,0.14641473027275426,-0.3373116377517634,-0.5556433766353519,0.06475656496880554,0.5768654321652559
0.1142504879892334,0.862617471942837,0.22745972896889383,-0.0889169245748265,0.7151641955645842,1.615300995498172
-0.8135762191352287,-0.9278893822323698,-0.14905451551154433,-0.4622980862232468,-0.9108548809248624,-0.7384862813897713
-0.040387296531510276,-0.5697880113973285,0.7922310956895511,0.471154817897804,-0.5856510656269731,-0.3923410936121326
0.8874394105929517,-0.2116866405622871,1.5452595846504273,1.4046077220188549,-0.2604472503290838,-0.04619590583449386
-0.2568801948605514,-0.9278893822323698,-0.5255687599919825,-0.7112188606555271,-0.9108548809248624,-0.7384862813897713
0.36167094322242327,-0.39073732597980776,0.22745972896889383,-0.0889169245748265,-0.42304915797802845,-0.21926849972331322
1.1348598658261417,-0.03263595514476641,0.9804882179297701,0.6889604955260492,0.38996038026669483,0.1268766880543255
-1.122851788176716,-1.1427502047333946,-0.9020830044724206,-0.7112188606555271,-1.105977170103596,-0.8423298377230629
-0.34966286557299764,-0.06844609222827054,-0.3373116377517634,0.22223404346552378,-0.13036572420992806,0.36917831949867264
-1.4321273572182034,-0.9278893822323698,-0.9020830044724206,-0.5556433766353519,-0.9108548809248624,-0.3923410936121326
-1.122851788176716,-0.2116866405622871,-0.14905451551154433,0.06665855944534864,-0.2604472503290838,-0.21926849972331322
-0.8135762191352287,0.6835667865253163,0.603973973449332,1.0001114635663995,0.5525622879156395,0.47302187583196426
-0.658938434614485,-1.2143704789004028,-1.0526887022645959,-0.8667943446757022,-1.1710179331631738,-0.011581387056729982
0.5163087277431669,-0.7488386968148492,-0.18670593995958815,0.3155793338776289,-0.7482529732759178,1.372999364053825
-0.5661557639020388,-0.8204589709818574,-0.7138258822322016,-0.7734490542635971,-0.8132937363354956,-0.08081042461225774
0.8255842967846543,-0.28330691472929537,0.22745972896889383,0.6267303019179792,-0.3254880133886616,1.1999267701650056
-0.5661557639020388,-0.8204589709818574,-0.7138258822322016,-0.7734490542635971,-0.8132937363354956,-0.08081042461225774
0.8255842967846543,-0.28330691472929537,0.22745972896889383,0.6267303019179792,-0.3254880133886616,1.1999267701650056
-0.5661557639020388,-0.8204589709818574,-0.7138258822322016,-0.7734490542635971,-0.8132937363354956,-0.08081042461225774
0.8255842967846543,-0.28330691472929537,0.22745972896889383,0.6267303019179792,-0.3254880133886616,1.1999267701650056
-0.1331699672439565,-0.5697880113973285,0.26511115341693764,-1.6446717647765778,-0.9108548809248624,-1.4653911757228126
1.103932308921993,0.862617471942837,1.7711681313386902,-0.7112188606555271,0.38996038026669483,-1.2923185818339933
-1.0919242312725672,-1.4650414384849317,-0.7138258822322016,-0.7112188606555271,-0.7482529732759178,-0.807715318945299
-0.658938434614485,-1.0353197934828822,-0.2620087888556758,-0.026686730966756445,-0.3580083949184506,-0.04619590583449386
-0.19502508105225397,-0.5697880113973285,0.4157168512091129,1.1556869475865745,0.2273584726177502,0.9230106199428946
-0.658938434614485,-1.3934211643179235,-0.9020830044724206,-0.5556433766353519,-1.3336198408121185,0.33456380072090874
0.2688882725099771,-0.28330691472929537,0.22745972896889383,0.6889604955260492,-0.3254880133886616,1.7191445518314636
-1.4321273572182034,-1.6440921239024524,-0.5255687599919825,-0.0889169245748265,0.38996038026669483,-1.7769218447226875
-0.658938434614485,-1.1069400676498904,0.039202606728674746,0.8445359795462243,1.0403680108624735,-1.6038492508338682
-0.34966286557299764,0.32546541569027493,0.603973973449332,1.777988883667275,1.8533775491071969,-1.4307766569450489
-0.5043006500937413,-0.999509656399378,-0.14905451551154433,-1.0223698286958773,-0.9758956439844403,0.19610572560985326
0.17610560179753088,-0.5697880113973285,-0.0737516666154567,-0.648988667047457,-0.5856510656269731,1.6499155142759359
-1.2774895726974598,-0.9278893822323698,-0.3373116377517634,0.22223404346552378,-1.073456788573807,0.05764765049879776
-0.658938434614485,-0.2116866405622871,1.5452595846504273,1.777988883667275,-0.42304915797802845,0.7499380260540752
0.2688882725099771,1.9727317215314653,1.2816996135141208,-0.5556433766353519,1.723296022988041,-0.565413687500952
-1.4321273572182034,-1.285990753067411,0.22745972896889383,0.06665855944534864,-0.5856510656269731,-1.0846314691674102
-0.9682140036559723,-0.7488386968148492,0.603973973449332,0.8445359795462243,0.38996038026669483,-0.9115588752785907
-0.5043006500937413,-0.2116866405622871,1.3570024624102084,1.9335643676874503,0.7151641955645842,-0.7384862813897713
-0.658938434614485,-1.1069400676498904,-0.7138258822322016,-0.8667943446757022,-1.073456788573807,-0.08081042461225774
-0.19502508105225397,-0.5697880113973285,0.22745972896889383,-0.4000678926151768,-0.5856510656269731,0.09226216927656164
0.42352605703072077,0.14641473027275426,1.3570024624102084,0.533385011505874,0.06475656496880554,0.265334763165381
-1.2774895726974598,0.5045161011077957,1.9217738291308655,0.6889604955260492,0.38996038026669483,-0.7384862813897713
-1.2774895726974598,0.14641473027275426,0.22745972896889383,1.466837915626925,0.06475656496880554,0.6460944697207837
-0.9682140036559723,-0.39073732597980776,-0.9020830044724206,-0.7734490542635971,-0.09784534268013913,-0.8423298377230629
-0.658938434614485,0.32546541569027493,-0.5255687599919825,-0.4622980862232468,0.5525622879156395,-0.8423298377230629
-0.040387296531510276,0.32546541569027493,0.22745972896889383,0.7823057859381543,0.2273584726177502,0.8883961011651307
-1.2774895726974598,-1.1427502047333946,-1.466854371193078,-1.0223698286958773,-0.45556953950781737,-0.32311205605660487
-0.9682140036559723,0.2896552786067708,-1.0903401267126398,-0.7112188606555271,0.8452457216837399,-0.6692572438342436
-0.5043006500937413,-0.06844609222827054,-0.3373116377517634,0.6889604955260492,0.5200419063858506,1.5806864767204083
-1.0609966743684185,-0.7488386968148492,-1.0903401267126398,-1.5824415711685078,-0.42304915797802845,-0.011581387056729982
0.17610560179753088,0.14641473027275426,-0.3373116377517634,-0.3378376990071067,0.38996038026669483,1.7191445518314636
-0.040387296531510276,-0.7488386968148492,-0.9020830044724206,-1.3335207967362275,-0.7482529732759178,-1.2577040630562295
1.1967149796344392,0.14641473027275426,0.039202606728674746,-0.5556433766353519,0.06475656496880554,0.819167063609603
0.2688882725099771,-0.5697880113973285,0.039202606728674746,0.440039721093769,-0.2604472503290838,1.096083213831714
-1.122851788176716,-1.285990753067411,-0.7138258822322016,-0.18226221498693157,-1.2360586962227518,-0.04619590583449386
-0.8135762191352287,-0.9278893822323698,-0.3373116377517634,0.12888875305341868,-0.9108548809248624,0.265334763165381
-0.19502508105225397,-0.03263595514476641,0.9804882179297701,1.2179171411946446,0.2273584726177502,0.8883961011651307
-1.7414029262596906,-0.9278893822323698,0.039202606728674746,0.3778095274856989,-0.9108548809248624,-0.565413687500952
2.124541686758901,1.2207188427778783,1.3570024624102084,-1.4890962807564028,1.0403680108624735,-0.3923410936121326
1.0730047520178443,-0.1400663663952788,0.22745972896889383,0.2533491402695588,-0.1954064872695059,-0.21926849972331322
-1.122851788176716,-1.285990753067411,-0.7138258822322016,-0.4000678926151768,0.38996038026669483,-0.3923410936121326
-0.19502508105225397,0.14641473027275426,0.039202606728674746,0.8445359795462243,1.6907756414582522,-0.7384862813897713
-1.122851788176716,-0.03263595514476641,-0.7138258822322016,-0.0889169245748265,-0.09784534268013913,-0.6346427250564797
-0.8135762191352287,1.5788202136129197,-0.14905451551154433,0.3778095274856989,1.3655718261603629,-0.288497537278841
0.980222081305398,0.32546541569027493,0.11450545562476237,-0.6178735702434219,0.2273584726177502,1.06146869505395
-0.5043006500937413,-0.2116866405622871,-1.1656429756087274,-1.4890962807564028,0.38996038026669483,-1.2577040630562295
0.7328016260722081,1.2207188427778783,-0.41261448664785105,-0.8667943446757022,2.341183272054031,-1.2577040630562295
-0.5661557639020388,-0.9278893822323698,-0.5632201844400263,0.004428365837278584,0.9753272478028956,-1.5346202132783404
0.36167094322242327,-0.2116866405622871,0.18980830452085,0.9378812699583294,1.9509386936965636,-1.1884750255007017
0.08332293108508466,-0.9278893822323698,-0.5255687599919825,1.0623416571744695,-0.9108548809248624,0.1268766880543255
1.2585700934427366,-0.2116866405622871,0.22745972896889383,1.9335643676874503,-0.2604472503290838,1.5114574391648805
-0.9682140036559723,-0.3191170518127995,-0.7138258822322016,-0.8667943446757022,-0.3580083949184506,-0.04619590583449386
-0.34966286557299764,0.3970856898572832,0.4157168512091129,0.533385011505874,0.29239923567732806,0.29994928194314485
0.2688882725099771,-1.1069400676498904,-1.0903401267126398,-0.4000678926151768,-1.073456788573807,-0.04619590583449386
1.5059905486759264,-0.39073732597980776,-0.3373116377517634,0.8445359795462243,-0.42304915797802845,1.3383848452760612
-0.9682140036559723,-1.1069400676498904,-0.5255687599919825,-0.8667943446757022,-1.073456788573807,0.29994928194314485
-0.19502508105225397,-0.39073732597980776,0.22745972896889383,0.533385011505874,-0.42304915797802845,1.6845300330536999
-0.5043006500937413,-0.2116866405622871,-0.9020830044724206,-1.4890962807564028,-0.7482529732759178,-0.7384862813897713
0.1142504879892334,0.5045161011077957,-0.3373116377517634,-1.0223698286958773,-0.09784534268013913,-0.3923410936121326
0.7328016260722081,1.399769528195399,0.039202606728674746,-0.7112188606555271,0.7151641955645842,-0.04619590583449386
1.0420771951136953,-0.7488386968148492,-0.9020830044724206,-1.4890962807564028,-1.073456788573807,-1.6038492508338682
1.6606283331966702,-0.39073732597980776,-0.14905451551154433,-1.1779453127160524,-0.7482529732759178,-1.2577040630562295
1.6606283331966702,0.5045161011077957,1.5452595846504273,-0.4000678926151768,0.06475656496880554,-1.2577040630562295
-0.8445037760393774,-0.7488386968148492,-0.2620087888556758,-1.0534849254999124,-0.7482529732759178,-0.3923410936121326
0.4853811708390182,-0.28330691472929537,0.22745972896889383,0.2844642370735938,-0.3254880133886616,1.096083213831714
-0.19502508105225397,-0.39073732597980776,-1.240945824504815,-0.8667943446757022,-0.7482529732759178,-0.7731008001675352
0.2688882725099771,0.14641473027275426,-0.6761744577841577,-0.4000678926151768,-0.2604472503290838,-0.2538830185010771
1.1967149796344392,0.862617471942837,0.07685403117671856,0.533385011505874,0.38996038026669483,0.43840735705420036
-0.9682140036559723,-0.7488386968148492,-0.3373116377517634,-0.5556433766353519,-0.7482529732759178,0.29994928194314485
-0.34966286557299764,-0.03263595514476641,0.4157168512091129,0.6889604955260492,-0.09784534268013913,0.9922396574984224
0.1142504879892334,-0.39073732597980776,-0.5255687599919825,-0.0889169245748265,-0.42304915797802845,1.2691558077205334
-0.9682140036559723,-0.9278893822323698,-0.7138258822322016,-0.0889169245748265,-0.9108548809248624,-0.21926849972331322
-0.34966286557299764,1.2207188427778783,0.039202606728674746,1.777988883667275,1.0403680108624735,-1.6038492508338682
-0.5043006500937413,-0.5697880113973285,0.0015511822806309305,-0.7112188606555271,-0.9108548809248624,-1.7769218447226875
0.42352605703072077,0.32546541569027493,1.6958652824426026,0.22223404346552378,-0.09784534268013913,-1.2577040630562295
-0.19502508105225397,0.5045161011077957,-0.5255687599919825,-1.1779453127160524,-0.7482529732759178,-0.9115588752785907
0.42352605703072077,1.2207188427778783,1.1687453401699892,-0.5556433766353519,-0.09784534268013913,-0.21926849972331322
-0.9682140036559723,-0.9278893822323698,3.616087929292837,-0.0889169245748265,0.2273584726177502,-0.04619590583449386
-0.44244553628544386,-0.7488386968148492,-0.7138258822322016,-0.9601396350878073,-0.7482529732759178,-0.04619590583449386
0.7946567398805056,-0.39073732597980776,0.039202606728674746,-0.026686730966756445,-0.42304915797802845,1.4422284016093527
-1.4630549141223521,0.5403262381912998,-0.9397344289204644,-0.8667943446757022,0.5850826694454284,-1.949994438611507
-0.5352282069978901,1.614630350696424,0.18980830452085,0.502269914701839,1.8858979306369856,-1.6038492508338682
-0.8135762191352287,-0.39073732597980776,-1.0903401267126398,-0.7112188606555271,-0.09784534268013913,-1.2577040630562295
