sp_attack,sp_defense,hp,attack,defense,speed
-0.040387296531510276,0.5045161011077957,-0.3373116377517634,0.06665855944534864,0.7151641955645842,-0.565413687500952
-0.040387296531510276,0.5045161011077957,-0.3373116377517634,0.6889604955260492,1.3655718261603629,0.819167063609603
-0.8135762191352287,-1.1069400676498904,-1.2785972489528588,-0.7112188606555271,-1.073456788573807,-0.21926849972331322
0.1142504879892334,-0.03263595514476641,-0.14905451551154433,0.22223404346552378,-0.09784534268013913,-0.9115588752785907
1.0420771951136953,0.32546541569027493,0.603973973449332,1.1556869475865745,0.2273584726177502,-0.565413687500952
0.42352605703072077,-0.5697880113973285,-0.5255687599919825,-0.7112188606555271,-0.5856510656269731,-1.2577040630562295
1.6606283331966702,0.862617471942837,0.22745972896889383,-0.0889169245748265,0.06475656496880554,-0.9115588752785907
-0.19502508105225397,-0.5697880113973285,-0.7138258822322016,-1.4890962807564028,-0.5856510656269731,-1.6038492508338682
0.7328016260722081,-0.39073732597980776,-0.3373116377517634,-1.1779453127160524,-0.42304915797802845,-0.3923410936121326
2.2791794712796447,0.6835667865253163,-0.3373116377517634,-0.7112188606555271,0.5525622879156395,0.47302187583196426
-1.2774895726974598,-1.1069400676498904,-0.8644315800243768,0.2844642370735938,-0.42304915797802845,-0.32311205605660487
-0.9682140036559723,-0.7488386968148492,-0.11140309106350052,1.2179171411946446,-0.09784534268013913,0.02303313172103389
-0.34966286557299764,-0.03263595514476641,0.26511115341693764,2.1513700453156956,0.5525622879156395,1.06146869505395
-0.34966286557299764,-1.1069400676498904,-0.5255687599919825,-0.24449240859500163,-1.073456788573807,-0.9115588752785907
-0.040387296531510276,0.32546541569027493,0.9804882179297701,1.6224133996471,0.2273584726177502,-0.565413687500952
0.7328016260722081,2.2950229552830024,0.4157168512091129,-0.8667943446757022,-0.7482529732759178,1.3383848452760612
-0.9682140036559723,-0.2116866405622871,-0.7138258822322016,-1.1779453127160524,0.38996038026669483,-1.4307766569450489
0.8874394105929517,-0.39073732597980776,0.4157168512091129,-0.24449240859500163,-1.073456788573807,2.722965596386616
0.2998158294141258,1.0058580202768534,1.5076081602023836,-0.36895279581114176,0.3574399987369059,-1.1884750255007017
-0.5043006500937413,-0.7488386968148492,-0.9020830044724206,0.22223404346552378,-0.7482529732759178,-0.04619590583449386
0.7328016260722081,-0.39073732597980776,-0.14905451551154433,1.466837915626925,-0.42304915797802845,1.3383848452760612
-0.34966286557299764,0.6835667865253163,0.30276257786498145,1.3112624316067498,0.5525622879156395,-0.6346427250564797
-1.122851788176716,-0.7488386968148492,-0.37496306219980724,-0.12003202137886153,-0.7482529732759178,-1.0846314691674102
-0.5043006500937413,0.32546541569027493,0.7545796712415073,1.4357228188228899,0.2273584726177502,-0.3923410936121326
-0.9682140036559723,-1.1069400676498904,-0.9020830044724206,0.22223404346552378,-0.09784534268013913,-0.21926849972331322
-0.34966286557299764,-0.03263595514476641,-0.14905451551154433,1.466837915626925,0.8777661032135289,0.1268766880543255
-0.9682140036559723,0.862617471942837,0.9804882179297701,1.0001114635663995,0.7151641955645842,-0.3923410936121326
-1.0609966743684185,-0.7488386968148492,0.039202606728674746,0.16000384985745372,-0.7482529732759178,-0.21926849972331322
-0.44244553628544386,0.14641473027275426,1.1687453401699892,1.4046077220188549,0.06475656496880554,0.47302187583196426
-0.8135762191352287,-0.2116866405622871,0.039202606728674746,-0.7112188606555271,0.06475656496880554,-0.21926849972331322
-0.5043006500937413,0.862617471942837,1.5452595846504273,-0.4000678926151768,1.0403680108624735,0.47302187583196426
1.0420771951136953,-0.17587650347878295,0.603973973449332,0.5956152051139441,-0.22792686879929486,-0.04619590583449386
-0.7207935484227824,-0.8204589709818574,-0.41261448664785105,0.9689963667623644,1.268010681570996,1.4768429203871165
-0.8135762191352287,-0.7488386968148492,-0.6385230333361139,-0.4000678926151768,-0.7482529732759178,-0.9807879128341185
-0.19502508105225397,-0.03263595514476641,0.11450545562476237,0.22223404346552378,-0.09784534268013913,-0.288497537278841
1.6606283331966702,0.6835667865253163,0.8675339445856387,0.8445359795462243,0.5525622879156395,1.096083213831714
-0.658938434614485,-0.5697880113973285,-0.5255687599919825,0.22223404346552378,-0.5856510656269731,-0.21926849972331322
1.9699039022381575,1.2207188427778783,0.603973973449332,-0.5556433766353519,-0.2604472503290838,1.1653122513872418
0.5781638415514644,0.038984319022241865,0.8298825201375949,0.3778095274856989,1.820857167577408,1.4422284016093527
0.02146781727678719,0.6835667865253163,0.8298825201375949,1.591298302843065,0.5525622879156395,1.4422284016093527
0.5781638415514644,2.0801621327819775,0.8298825201375949,0.3778095274856989,-0.032804579620561256,1.4422284016093527
1.1967149796344392,0.6835667865253163,0.3780654267610691,0.6889604955260492,0.2273584726177502,1.892217145720283
2.2791794712796447,0.32546541569027493,0.3780654267610691,0.8445359795462243,-0.09784534268013913,1.1999267701650056
2.4338172558003883,1.7578708990304404,1.1687453401699892,1.3112624316067498,0.8777661032135289,0.819167063609603
1.5059905486759264,1.0416681573603577,1.1687453401699892,2.2447153357278005,1.5281737338093075,0.819167063609603
1.0420771951136953,0.32546541569027493,0.7545796712415073,2.0891398517076256,0.5525622879156395,0.8537815823873669
3.0523683938833632,1.0416681573603577,2.1100309513710847,1.3112624316067498,0.5525622879156395,0.9922396574984224
1.7843385608132651,0.6835667865253163,0.8298825201375949,-0.18226221498693157,0.5525622879156395,1.4422284016093527
0.17610560179753088,0.21803500443976254,1.1687453401699892,1.56018320603903,0.5525622879156395,2.1345187771646303
1.5059905486759264,0.862617471942837,0.07685403117671856,1.3112624316067498,0.7151641955645842,1.1306977326094778
-0.7207935484227824,-0.9278893822323698,-0.4879173355439387,-0.5245282798313169,-0.2604472503290838,-0.9807879128341185
-0.4733730931895926,-0.46235760014681604,-0.2996602133037196,0.004428365837278584,0.7151641955645842,-0.32311205605660487
0.08332293108508466,0.14641473027275426,0.7169282467934635,0.9067661731542944,1.5932144968688853,-0.08081042461225774
-0.28780775176470014,-0.39073732597980776,-1.0903401267126398,-1.0223698286958773,-1.073456788573807,-0.21926849972331322
0.5781638415514644,-0.03263595514476641,-0.37496306219980724,-0.5867584734393869,-0.4880899210376063,0.23072024438761712
1.320425207251034,1.0416681573603577,0.22745972896889383,-0.27560750539903667,-0.032804579620561256,1.3037703264982972
-0.28780775176470014,-0.9636995193158739,-1.0526887022645959,-0.680103763851492,-1.073456788573807,0.1614912068320894
0.36167094322242327,-0.5339778743138243,-0.5632201844400263,-0.4622980862232468,-0.6832122102163399,1.06146869505395
2.526599926512835,0.003174181938737729,0.11450545562476237,2.0891398517076256,-0.1954064872695059,2.2729768522756855
-1.215634458889162,-1.250180615983907,-1.1656429756087274,-1.3024056999321925,-1.1384975516333848,-0.32311205605660487
-0.658938434614485,0.21803500443976254,0.603973973449332,-0.680103763851492,0.1297973280283834,0.40379283827643647
-0.9682140036559723,-1.1785603418168988,-0.9020830044724206,-0.8667943446757022,-0.9758956439844403,-0.15003946216778546
-0.4733730931895926,-0.6772184226478408,-0.2620087888556758,-0.15114711818289656,-0.5856510656269731,0.6114799509430198
0.08332293108508466,-0.06844609222827054,0.34041400231302527,0.09777365624938367,-0.06532496115035019,2.0652897396091023
-1.370272243409906,-1.6440921239024524,-1.1656429756087274,-1.3335207967362275,-1.073456788573807,-1.0846314691674102
-1.370272243409906,-1.4650414384849317,-0.9020830044724206,-1.7380170551886829,-0.42304915797802845,-1.2923185818339933
0.5781638415514644,-0.7488386968148492,0.4157168512091129,-0.8045641510676321,-0.7482529732759178,0.7845525448318391
0.05239537418093593,-0.6055981484808326,-0.2620087888556758,-0.8667943446757022,-0.4880899210376063,0.19610572560985326
1.1657874227302905,-0.17587650347878295,0.6416253978973758,-0.3067226022030717,-0.032804579620561256,1.372999364053825
-0.3187353086688489,0.2896552786067708,-0.9397344289204644,-1.2401755063241224,-1.105977170103596,-0.8423298377230629
1.6606283331966702,2.0443519956984733,0.18980830452085,-0.4000678926151768,-0.1954064872695059,0.8883961011651307
1.2585700934427366,2.975415559869581,0.34041400231302527,-0.4000678926151768,-0.16288610573971699,0.29994928194314485
-0.28780775176470014,-0.49816773723032015,-0.11140309106350052,-0.4000678926151768,-0.8132937363354956,-0.4961846499454242
0.7946567398805056,0.3612755527737791,2.034728102474997,0.6889604955260492,-0.3580083949184506,0.05764765049879776
-0.7826486622310799,-0.8204589709818574,-0.0737516666154567,0.12888875305341868,-0.3580083949184506,-0.807715318945299
-0.07131485343565902,0.003174181938737729,0.9804882179297701,1.4357228188228899,0.16231770955817235,-0.288497537278841
-0.19502508105225397,0.6835667865253163,0.22745972896889383,0.06665855944534864,-0.42304915797802845,1.2345412889427694
-0.2568801948605514,-0.39073732597980776,-0.2620087888556758,-0.9290245382837722,-0.618171447156762,0.05764765049879776
0.36167094322242327,0.3612755527737791,0.18980830452085,-0.9290245382837722,0.09727694649859447,1.3037703264982972
-1.122851788176716,-1.2143704789004028,-0.9020830044724206,0.06665855944534864,0.8777661032135289,-1.326933100611757
-0.8135762191352287,-0.7846488338983533,-0.37496306219980724,1.0001114635663995,2.5037851797029753,-1.0846314691674102
2.4338172558003883,-0.7488386968148492,-0.3373116377517634,2.2447153357278005,-0.7482529732759178,-0.21926849972331322
-0.2568801948605514,-0.2116866405622871,0.34041400231302527,-0.8045641510676321,-0.42304915797802845,-1.5000056945005766
0.856511853688803,0.6477566494418122,1.2063967646180331,-0.18226221498693157,-0.032804579620561256,-1.2923185818339933
-0.38059042247714636,-0.49816773723032015,-0.2620087888556758,-0.9290245382837722,-0.22792686879929486,-0.6000282062787158
0.42352605703072077,0.14641473027275426,0.4910197001052005,0.06665855944534864,0.4224807617964838,0.19610572560985326
-1.0609966743684185,-0.8920792451488656,-0.6008716088880701,-0.7423339574595621,-0.650691828686551,-0.7384862813897713
-0.10224241033980774,0.14641473027275426,0.6416253978973758,0.440039721093769,0.48752152485606165,0.23072024438761712
-0.999141560560121,-0.5339778743138243,-1.0150372778165522,-0.8045641510676321,-0.1954064872695059,-0.565413687500952
-0.5352282069978901,0.5403262381912998,0.11450545562476237,0.8445359795462243,1.3655718261603629,0.05764765049879776
-0.34966286557299764,-0.39073732597980776,-0.7138258822322016,-0.5556433766353519,-0.42304915797802845,-1.2577040630562295
0.7946567398805056,1.8653013102809528,-0.14905451551154433,-0.0889169245748265,0.5525622879156395,-0.7731008001675352
-0.4115179793812951,-0.28330691472929537,-0.7138258822322016,-0.7734490542635971,-0.3580083949184506,-0.7731008001675352
1.5059905486759264,0.6477566494418122,0.07685403117671856,-0.15114711818289656,0.48752152485606165,-0.2538830185010771
-0.3187353086688489,-0.999509656399378,-0.9397344289204644,-1.2401755063241224,-1.3010994592823295,0.1268766880543255
1.1657874227302905,0.8268073348593329,-0.2620087888556758,-0.7112188606555271,-0.6832122102163399,1.4768429203871165
-0.8135762191352287,-0.9278893822323698,-0.41261448664785105,0.3466944306816639,0.1297973280283834,-0.6346427250564797
-0.07131485343565902,-0.42654746306331187,0.4910197001052005,1.3423775284107848,1.4956533522795186,0.1614912068320894
-0.1331699672439565,-0.28330691472929537,0.30276257786498145,-0.5867584734393869,-0.7482529732759178,-0.7038717626120075
0.856511853688803,0.7551870606923246,2.034728102474997,-0.026686730966756445,-0.032804579620561256,-0.288497537278841
1.1967149796344392,2.1159722698654817,0.9804882179297701,-0.4000678926151768,-0.2604472503290838,-0.21926849972331322
0.08332293108508466,-0.28330691472929537,0.34041400231302527,0.440039721093769,0.06475656496880554,1.7883735893869914
0.2998158294141258,-0.1400663663952788,-0.0737516666154567,-0.6178735702434219,-0.5206103025673953,1.1999267701650056
-0.658938434614485,2.8321750115355644,-0.7138258822322016,-0.8667943446757022,2.5037851797029753,-0.565413687500952
-0.5043006500937413,0.14641473027275426,-0.9020830044724206,-0.8667943446757022,-1.2360586962227518,-0.9115588752785907
0.36167094322242327,1.5071999394459115,-0.03610024216741289,-0.0889169245748265,-0.650691828686551,-0.21926849972331322
1.1967149796344392,2.8321750115355644,0.7922310956895511,0.6889604955260492,-0.09784534268013913,0.47302187583196426
0.2688882725099771,0.5761363752748039,-0.45026591109589487,0.06665855944534864,0.5850826694454284,0.29994928194314485
-0.658938434614485,-0.39073732597980776,-0.9773858533685083,-0.24449240859500163,-0.8132937363354956,-0.9807879128341185
-0.19502508105225397,0.3970856898572832,0.603973973449332,1.0001114635663995,0.09727694649859447,-0.3577265748343687
-0.8445037760393774,-0.5697880113973285,-0.37496306219980724,-0.36895279581114176,-0.09784534268013913,-0.8769443565008268
-0.4115179793812951,0.14641473027275426,0.603973973449332,0.6889604955260492,1.5932144968688853,-0.4269556123898965
-1.215634458889162,-1.285990753067411,-0.5255687599919825,-0.27560750539903667,0.38996038026669483,-1.326933100611757
-0.8445037760393774,-0.8920792451488656,0.9804882179297701,1.2179171411946446,3.609478151715799,-1.326933100611757
-0.8135762191352287,-1.1069400676498904,-1.0903401267126398,-1.4890962807564028,-1.2360586962227518,-0.3923410936121326
0.7946567398805056,0.32546541569027493,0.603973973449332,-0.24449240859500163,0.2273584726177502,1.9614461832758108
1.8461936746215626,0.9700478831933493,2.1476823758191284,1.653528496451135,0.7151641955645842,1.1306977326094778
1.8461936746215626,0.9700478831933493,2.1476823758191284,1.653528496451135,0.7151641955645842,1.1306977326094778
0.6090913984556131,0.862617471942837,5.536310576143072,0.6889604955260492,1.5606941153390963,0.6460944697207837
2.743092824841876,1.399769528195399,-0.7138258822322016,2.5558663037681506,1.2029699185114182,1.5114574391648805
3.0523683938833632,2.1159722698654817,0.4157168512091129,2.5558663037681506,-0.42304915797802845,0.47302187583196426
1.8152661177174139,0.6835667865253163,0.4157168512091129,1.0001114635663995,1.5281737338093075,0.1268766880543255
-0.658938434614485,-0.7488386968148492,-0.03610024216741289,-0.7112188606555271,-0.5856510656269731,-0.8423298377230629
-0.040387296531510276,-0.03263595514476641,0.34041400231302527,-0.0889169245748265,0.06475656496880554,-0.4961846499454242
0.8874394105929517,1.0416681573603577,0.34041400231302527,0.9067661731542944,0.06475656496880554,0.1268766880543255
-0.34966286557299764,-1.1069400676498904,-0.9020830044724206,-0.4000678926151768,-1.073456788573807,0.1268766880543255
0.2688882725099771,-0.7488386968148492,-0.14905451551154433,0.22223404346552378,-0.7482529732759178,0.819167063609603
0.2688882725099771,0.6835667865253163,0.9804882179297701,1.1556869475865745,0.5525622879156395,-0.21926849972331322
-0.16409752414810522,-0.5339778743138243,-0.7138258822322016,-0.7423339574595621,-0.618171447156762,-0.9115588752785907
0.6090913984556131,0.3612755527737791,-0.3373116377517634,-0.27560750539903667,-0.13036572420992806,-0.565413687500952
1.691555890100819,1.614630350696424,0.4157168512091129,-0.12003202137886153,0.0322361834390166,-0.21926849972331322
-1.2774895726974598,-1.4650414384849317,-1.2785972489528588,-0.0889169245748265,-1.3986606038716964,-0.04619590583449386
-0.9682140036559723,-0.7488386968148492,-0.5255687599919825,0.22223404346552378,-0.7482529732759178,0.29994928194314485
0.1142504879892334,0.14641473027275426,0.4157168512091129,1.3112624316067498,0.06475656496880554,-0.21926849972331322
-1.2774895726974598,-1.4650414384849317,-0.7891287311282892,-0.24449240859500163,-1.3986606038716964,-0.7384862813897713
-0.5043006500937413,-0.39073732597980776,0.7169282467934635,1.0001114635663995,-0.42304915797802845,-0.7384862813897713
-0.5043006500937413,-0.9278893822323698,-0.826780155576333,-0.4934131830272819,-0.9108548809248624,-0.7038717626120075
-0.5043006500937413,0.14641473027275426,-0.45026591109589487,0.12888875305341868,0.7151641955645842,-1.0500169503896462
2.2791794712796447,0.14641473027275426,0.30276257786498145,-0.24449240859500163,0.5525622879156395,-0.807715318945299
-0.9063588898476749,-0.8562691080653615,-0.826780155576333,0.12888875305341868,-0.5206103025673953,-0.1154249433900216
-0.28780775176470014,-0.1400663663952788,1.0557910668258579,1.68464359325517,0.1297973280283834,-0.807715318945299
0.8255842967846543,-0.03263595514476641,0.22745972896889383,-0.24449240859500163,-0.09784534268013913,0.9230106199428946
-0.5043006500937413,-1.1069400676498904,-1.0903401267126398,-1.0223698286958773,-1.073456788573807,0.6114799509430198
0.7328016260722081,-0.03263595514476641,-0.3373116377517634,-0.7112188606555271,-0.42304915797802845,1.9960607020535748
-1.2774895726974598,-1.1069400676498904,-0.9020830044724206,-0.4000678926151768,-1.073456788573807,-0.21926849972331322
-0.5043006500937413,0.14641473027275426,0.603973973449332,1.1556869475865745,0.06475656496880554,0.542250913387492
2.124541686758901,2.2950229552830024,-0.9020830044724206,1.9335643676874503,1.8533775491071969,-1.2577040630562295
-0.8754313329435262,-0.6772184226478408,-0.7138258822322016,-0.7734490542635971,-0.3580083949184506,-0.7384862813897713
-0.5661557639020388,2.5456939148675315,-0.7138258822322016,-0.4622980862232468,2.5688259427625533,-1.0846314691674102
-0.8135762191352287,-0.5697880113973285,0.039202606728674746,0.6889604955260492,-0.09784534268013913,-0.7384862813897713
-0.5043006500937413,0.5045161011077957,1.1687453401699892,1.466837915626925,0.8777661032135289,-1.0846314691674102
-0.9682140036559723,0.038984319022241865,-1.1656429756087274,-1.1779453127160524,-0.6832122102163399,-1.361547619389521
-0.658938434614485,2.18759254403249,-0.03610024216741289,-0.24449240859500163,0.6176030509752174,-0.8423298377230629
-0.658938434614485,-1.285990753067411,-1.0903401267126398,-0.7112188606555271,-1.2360586962227518,-1.0846314691674102
0.2688882725099771,0.6835667865253163,0.039202606728674746,0.8445359795462243,0.5525622879156395,-0.7384862813897713
-0.19502508105225397,0.14641473027275426,-1.0903401267126398,-1.3335207967362275,-0.5856510656269731,-1.7769218447226875
0.5781638415514644,1.0416681573603577,-0.3373116377517634,-1.0223698286958773,0.2273584726177502,-1.2577040630562295
-0.009459739627361543,-1.1069400676498904,-0.7891287311282892,-1.0534849254999124,-1.073456788573807,0.36917831949867264
1.227642536538588,-0.39073732597980776,-0.03610024216741289,-0.4311829894192118,-0.42304915797802845,1.7537590706092276
-0.8135762191352287,-0.7488386968148492,0.039202606728674746,-0.0889169245748265,-0.7482529732759178,-0.565413687500952
-0.5043006500937413,-0.39073732597980776,1.9217738291308655,1.466837915626925,0.2273584726177502,-0.21926849972331322
-1.2774895726974598,-1.1785603418168988,-1.0150372778165522,-1.4890962807564028,-1.1384975516333848,-1.1884750255007017
-0.9682140036559723,-0.8204589709818574,-0.6385230333361139,-1.1779453127160524,-0.8132937363354956,-0.15003946216778546
-0.658938434614485,0.9700478831933493,0.11450545562476237,1.3112624316067498,0.8127253401539509,0.19610572560985326
0.33074338631827455,1.399769528195399,-0.6761744577841577,-0.8045641510676321,0.5525622879156395,1.1653122513872418
0.5781638415514644,1.399769528195399,0.7922310956895511,-0.5556433766353519,0.2273584726177502,-0.21926849972331322
-0.9682140036559723,-0.39073732597980776,1.1687453401699892,1.3112624316067498,0.5525622879156395,0.47302187583196426
-1.586765141738947,-1.4650414384849317,-1.6551114934332969,-1.3335207967362275,-1.073456788573807,0.47302187583196426
-0.34966286557299764,0.6835667865253163,0.22745972896889383,1.466837915626925,2.178581364405086,-0.9115588752785907
-0.040387296531510276,-0.9278893822323698,-0.5255687599919825,-0.7112188606555271,0.2273584726177502,-1.7769218447226875
0.8874394105929517,0.14641473027275426,0.603973973449332,-0.0889169245748265,1.2029699185114182,-1.0846314691674102
-1.2774895726974598,2.1159722698654817,-0.5255687599919825,-0.5556433766353519,1.8533775491071969,-2.1230670325003262
0.7328016260722081,0.862617471942837,0.9804882179297701,0.533385011505874,0.7151641955645842,-0.2538830185010771
0.7328016260722081,0.862617471942837,0.9804882179297701,0.533385011505874,0.7151641955645842,0.9922396574984224
0.8874394105929517,-0.39073732597980776,-0.3373116377517634,0.6889604955260492,-0.42304915797802845,1.8576026269425192
0.1142504879892334,0.862617471942837,-0.14905451551154433,1.1556869475865745,-0.2604472503290838,-0.04619590583449386
0.6090913984556131,0.5045161011077957,-0.3373116377517634,0.004428365837278584,2.0159794567561415,-1.0500169503896462
-0.9682140036559723,0.074794456105746,-0.14905451551154433,0.6267303019179792,-0.3254880133886616,1.0268541762761862
-0.658938434614485,1.2207188427778783,-0.5255687599919825,0.3778095274856989,0.2273584726177502,1.0268541762761862
-0.040387296531510276,-0.03263595514476641,-0.03610024216741289,0.8445359795462243,-0.09784534268013913,0.8883961011651307
1.9699039022381575,0.7193769236088204,0.34041400231302527,-0.5556433766353519,0.38996038026669483,-1.0500169503896462
0.4544536139348695,0.6835667865253163,0.039202606728674746,1.653528496451135,0.8777661032135289,-0.9115588752785907
-0.8135762191352287,-0.9278893822323698,-0.9020830044724206,-0.7112188606555271,-0.2604472503290838,-0.7384862813897713
-0.19502508105225397,-0.03263595514476641,-0.5255687599919825,-0.0889169245748265,0.5525622879156395,-0.04619590583449386
0.8874394105929517,1.2207188427778783,0.22745972896889383,1.0001114635663995,1.6907756414582522,0.6460944697207837
0.7328016260722081,0.14641473027275426,0.039202606728674746,1.1556869475865745,0.38996038026669483,2.203747814720158
1.8152661177174139,1.5788202136129197,0.039202606728674746,0.22223404346552378,0.06475656496880554,0.9922396574984224
0.42352605703072077,0.862617471942837,0.039202606728674746,1.6224133996471,1.3655718261603629,0.29994928194314485
0.7328016260722081,2.1159722698654817,0.039202606728674746,-0.0889169245748265,1.3655718261603629,0.6460944697207837
-1.3084171296016085,-1.4292313014014277,-0.9773858533685083,-1.5202113775604378,-1.3661402223419075,-1.0154024316118824
-1.3084171296016085,2.151782406948986,-0.9773858533685083,-1.5202113775604378,1.8858979306369856,-1.0154024316118824
1.2894976503468853,0.6477566494418122,2.5618480447476104,1.8402190772753453,1.1054087739220513,1.06146869505395
2.031759016046455,1.2923391169448866,2.5618480447476104,1.0934567539785045,0.5200419063858506,1.06146869505395
1.7224834470049677,2.151782406948986,1.5076081602023836,-0.7734490542635971,-0.8458141178652846,1.2691558077205334
-0.5661557639020388,-0.6414082855643367,1.432305311306296,1.9024492708834153,2.146060982875297,0.43840735705420036
2.031759016046455,-1.2143704789004028,0.07685403117671856,1.8402190772753453,-1.1710179331631738,2.930652709053199
3.1451510645958094,0.003174181938737729,0.5286711245532444,0.3466944306816639,-0.06532496115035019,0.5768654321652559
1.103932308921993,1.0774782944438617,1.0557910668258579,0.7200755923300842,0.9753272478028956,-0.18465398094554936
-0.38059042247714636,-1.4292313014014277,-0.37496306219980724,3.2092833366528866,1.8858979306369856,1.4768429203871165
0.7946567398805056,-0.6414082855643367,5.799870547279379,0.7200755923300842,-0.650691828686551,-0.807715318945299
1.7224834470049677,0.6477566494418122,1.0557910668258579,0.9067661731542944,0.9102864847433177,0.43840735705420036
1.8152661177174139,1.5788202136129197,0.4157168512091129,0.533385011505874,1.3655718261603629,-0.04619590583449386
